client_id,Variation,completed,has_start,not_completed,step_back_count
4461747,Control,True,True,False,0
5900870,Test,False,True,True,0
3313511,Test,True,True,False,0
9355994,Test,True,True,False,3
5449284,Control,False,True,True,2
5574593,Test,True,True,False,0
282081,Control,True,True,False,2
8067039,Control,True,True,False,0
7574668,Test,True,True,False,1
9433938,Control,False,True,True,0
9608642,Test,True,True,False,3
6268778,Control,True,True,False,1
378530,Control,True,True,False,0
658732,Control,True,True,False,0
2010554,Test,True,True,False,6
9105658,Test,True,True,False,2
8135457,Control,True,True,False,0
2059033,Control,True,True,False,0
7115683,Control,True,True,False,0
2386196,Test,False,True,True,1
3278527,Test,False,True,True,2
5569038,Control,False,True,True,0
8485558,Test,True,True,False,0
7329793,Test,True,True,False,1
3170094,Control,True,True,False,0
9521658,Control,True,True,False,0
5104205,Control,True,True,False,0
3597060,Control,False,True,True,0
6801376,Control,True,False,False,0
201909,Test,True,True,False,0
9038115,Control,False,True,True,0
3452953,Control,True,True,False,0
3984014,Control,True,True,False,0
8781195,Control,True,True,False,0
6669765,Control,True,True,False,0
7109970,Control,False,True,True,0
3408606,Control,False,True,True,0
5012526,Control,True,True,False,0
8899445,Control,True,True,False,0
6754228,Test,False,True,True,1
983416,Test,False,True,True,1
3587894,Test,True,True,False,0
2637047,Test,True,True,False,0
5878388,Control,False,True,True,0
1613278,Control,False,True,True,3
4207484,Test,True,True,False,0
7450422,Control,True,True,False,0
1371969,Test,True,True,False,0
7602333,Control,False,True,True,0
1286768,Test,True,True,False,0
5400115,Test,False,True,True,1
3301232,Test,True,True,False,0
5803727,Control,False,True,True,0
7260378,Test,True,True,False,0
3468185,Test,True,True,False,1
3695486,Test,True,True,False,0
5790296,Test,False,True,True,1
2906540,Test,False,True,True,1
3935125,Test,True,True,False,1
9426700,Control,True,True,False,0
8267974,Control,True,True,False,0
8634142,Control,False,True,True,0
7740183,Test,True,True,False,0
1104757,Test,True,True,False,0
7524920,Test,False,True,True,0
2942633,Control,True,True,False,0
7847920,Control,True,True,False,0
3787718,Test,True,True,False,1
2291067,Test,True,True,False,0
1889888,Test,True,True,False,1
8100842,Test,True,True,False,2
1312175,Control,True,True,False,1
8457323,Test,False,True,True,0
9249926,Test,True,True,False,1
9206936,Test,False,True,True,2
7422021,Test,True,True,False,0
5281430,Test,False,True,True,2
1570485,Test,True,True,False,1
1677855,Control,False,True,True,0
4321055,Test,False,True,True,0
4372656,Test,True,True,False,0
2877728,Control,False,True,True,4
8672723,Control,True,True,False,0
5155639,Control,True,True,False,0
7358030,Control,True,True,False,5
7417585,Control,False,True,True,0
7077317,Control,False,True,True,0
7855457,Control,True,True,False,0
3788314,Control,True,True,False,0
8243304,Test,True,True,False,0
84464,Test,True,True,False,0
6892192,Test,True,True,False,1
3540899,Control,True,True,False,0
4630890,Test,True,True,False,0
5436944,Control,True,True,False,0
4591997,Test,True,True,False,0
2005777,Test,False,True,True,1
6384526,Control,False,True,True,0
4645740,Control,True,True,False,2
6953063,Control,False,True,True,1
1242301,Control,False,True,True,0
2014659,Test,True,True,False,0
7557663,Test,False,True,True,2
16135,Control,True,True,False,1
6822514,Control,False,True,True,1
463459,Test,True,True,False,0
5033724,Test,True,True,False,1
8032447,Control,True,True,False,0
4518751,Test,True,True,False,1
2354284,Test,True,True,False,0
1828544,Test,True,True,False,0
3464519,Test,True,True,False,0
8581196,Control,True,True,False,0
8822569,Control,False,True,True,0
7631819,Test,True,True,False,0
5608070,Control,True,True,False,0
4099580,Control,True,True,False,0
2915029,Test,True,True,False,0
7481357,Control,True,True,False,1
4687047,Control,False,True,True,0
8649165,Control,True,True,False,0
9195642,Test,False,True,True,1
4275305,Control,True,True,False,0
9826144,Control,True,True,False,0
6760966,Control,True,True,False,0
5152356,Control,True,True,False,1
373361,Test,True,True,False,0
5128835,Test,True,True,False,9
4106010,Control,False,True,True,0
1602129,Test,True,True,False,1
6554785,Control,False,True,True,1
6727811,Test,False,True,True,1
6426294,Control,True,True,False,1
1995060,Control,True,True,False,2
6680926,Test,True,True,False,0
8685522,Test,False,True,True,3
2528019,Control,True,True,False,0
9411537,Test,True,True,False,2
2012155,Test,True,True,False,0
9694288,Test,False,True,True,0
8789953,Control,True,True,False,0
9646757,Test,False,True,True,0
5518698,Test,True,True,False,0
4822147,Control,True,True,False,0
7243800,Test,True,True,False,0
9089595,Test,True,True,False,0
254909,Control,True,True,False,0
1853202,Test,True,True,False,0
8012186,Control,True,True,False,0
6362224,Test,True,True,False,0
679314,Test,False,True,True,0
1649660,Control,True,True,False,0
5810071,Test,True,True,False,1
2242286,Control,True,True,False,0
388801,Test,True,True,False,0
3320785,Test,True,True,False,0
3043508,Control,False,True,True,0
6936319,Control,True,True,False,0
7475602,Control,True,True,False,3
699687,Test,True,True,False,0
5834206,Test,True,True,False,4
648062,Control,False,True,True,0
5988228,Test,True,True,False,0
8488517,Test,True,True,False,1
7444175,Test,False,True,True,0
5869487,Control,False,True,True,1
1912262,Test,False,True,True,1
9570741,Test,True,True,False,1
8849290,Control,True,True,False,0
6146380,Control,True,True,False,0
1964178,Control,True,True,False,0
7506521,Test,False,True,True,0
7419662,Control,True,True,False,2
4709127,Control,True,True,False,0
3299664,Control,True,True,False,0
9344005,Control,True,True,False,0
2165367,Control,True,True,False,2
1936892,Test,True,True,False,0
4633561,Control,True,True,False,0
6862833,Control,True,True,False,0
2296209,Test,True,True,False,1
2972136,Test,False,True,True,0
7767184,Test,True,True,False,0
96190,Test,True,True,False,0
5444943,Test,True,True,False,2
5667703,Test,True,True,False,0
3277823,Test,False,True,True,0
1491085,Test,True,True,False,1
3925764,Control,False,True,True,0
4264744,Test,False,True,True,0
6596973,Test,False,True,True,1
5624999,Control,True,True,False,0
2443997,Control,True,True,False,0
4451377,Test,True,True,False,0
9792435,Control,True,True,False,1
4174656,Control,False,True,True,0
2863786,Control,True,True,False,0
2408598,Test,True,True,False,0
4865624,Test,True,True,False,0
1434270,Control,True,False,False,0
5126271,Test,True,True,False,0
5098851,Test,False,True,True,1
7172346,Test,False,True,True,1
5687972,Test,True,True,False,0
8110362,Test,True,True,False,0
7349918,Control,True,True,False,0
7057041,Control,True,True,False,2
1625758,Test,True,True,False,0
8142042,Control,True,True,False,0
8345732,Control,False,True,True,0
334181,Test,True,True,False,1
6332171,Control,False,True,True,2
177990,Control,True,True,False,2
1859271,Test,True,True,False,2
1104326,Test,True,True,False,0
3656126,Test,False,True,True,3
7031553,Test,True,True,False,0
1919252,Control,True,True,False,0
299872,Control,True,True,False,0
2779701,Test,False,True,True,4
1721140,Test,False,True,True,1
7049685,Test,True,True,False,1
2227231,Control,True,True,False,0
889773,Test,True,True,False,0
2202223,Test,True,True,False,2
5847726,Control,True,True,False,0
6068180,Control,True,True,False,0
1943018,Test,True,True,False,0
6304200,Test,False,True,True,0
3144002,Control,True,True,False,0
8510262,Control,True,True,False,0
7705780,Test,False,True,True,0
5909567,Test,False,True,True,1
4666211,Control,True,True,False,1
3482596,Control,False,True,True,0
5578237,Test,False,True,True,0
5810358,Control,True,True,False,0
7475772,Test,True,True,False,0
9811239,Control,False,True,True,0
803868,Test,True,True,False,0
7718817,Test,False,True,True,0
4325863,Test,True,True,False,0
2482282,Control,False,True,True,0
7511755,Test,True,True,False,0
5869128,Test,False,True,True,3
431793,Test,False,True,True,1
640215,Test,True,True,False,0
610587,Control,True,True,False,2
5683054,Control,False,True,True,0
395988,Control,True,True,False,1
3796106,Test,False,True,True,0
1484808,Control,False,True,True,0
4658564,Test,True,True,False,0
6367708,Test,True,True,False,1
3628849,Test,True,True,False,0
9510802,Test,True,True,False,3
987970,Control,True,True,False,2
7179106,Control,True,True,False,0
7413723,Control,True,True,False,0
690186,Test,True,True,False,0
4924992,Control,False,True,True,0
5690717,Control,False,True,True,0
3449920,Control,True,True,False,0
7278607,Control,True,True,False,0
8676702,Control,True,False,False,0
7743144,Control,True,True,False,0
7326475,Test,False,True,True,0
9275181,Test,True,True,False,0
1309292,Control,False,True,True,1
8345304,Test,False,True,True,3
9706311,Test,False,True,True,0
7264359,Control,True,True,False,0
4537793,Test,False,True,True,4
8721805,Test,False,True,True,0
9267320,Test,True,True,False,1
87162,Control,True,True,False,0
1796021,Test,False,True,True,3
8750010,Test,True,True,False,0
3251101,Control,True,True,False,1
5806385,Test,True,True,False,0
1227228,Test,True,True,False,0
5158443,Control,False,True,True,0
7976518,Test,True,True,False,1
7404943,Control,False,True,True,1
8644876,Control,True,True,False,0
6708228,Test,True,True,False,0
7221280,Control,False,True,True,4
233796,Test,False,True,True,1
5156136,Test,True,True,False,0
6632249,Test,True,True,False,0
412057,Control,False,True,True,0
6433333,Control,False,True,True,0
5832674,Control,False,True,True,0
2420826,Control,False,True,True,0
1892481,Control,True,True,False,1
3825179,Test,True,True,False,0
5036055,Control,True,True,False,0
6112481,Control,True,True,False,0
2607017,Test,False,True,True,1
1263597,Test,True,True,False,0
7311422,Test,True,True,False,0
8693441,Test,False,True,True,0
6076887,Test,True,True,False,1
9741876,Control,True,True,False,0
2753144,Control,True,True,False,0
1429794,Control,True,True,False,0
8590429,Test,False,True,True,0
7783688,Control,True,True,False,0
2273445,Control,True,True,False,0
4617382,Test,False,True,True,1
7256310,Control,False,True,True,0
297721,Test,True,True,False,0
2819703,Test,True,True,False,0
9265410,Test,True,True,False,1
1468988,Control,True,True,False,0
8441811,Test,True,True,False,0
9983426,Test,True,True,False,0
4473962,Control,True,True,False,0
6090404,Control,True,True,False,0
9462455,Test,True,True,False,0
604915,Test,True,True,False,0
8204700,Control,True,True,False,0
9276658,Test,True,True,False,0
6775330,Test,True,True,False,0
9698834,Test,True,False,False,0
9478730,Control,True,True,False,1
4196018,Test,True,True,False,1
314189,Test,True,True,False,1
7871083,Test,False,True,True,1
7829676,Test,True,True,False,0
2657642,Test,True,True,False,0
5556204,Test,True,True,False,0
7430047,Test,True,True,False,0
1713302,Test,True,True,False,1
6905133,Control,False,True,True,0
7872209,Control,True,True,False,0
8167393,Control,True,True,False,2
8643228,Test,False,True,True,1
8308042,Control,False,True,True,0
9218546,Control,True,True,False,1
2033411,Control,True,True,False,0
1398101,Test,False,True,True,4
7609003,Test,True,True,False,0
2097917,Test,True,True,False,0
808085,Test,True,True,False,0
6964196,Test,True,True,False,0
5432300,Control,False,True,True,1
117457,Test,True,True,False,0
2878094,Control,False,True,True,0
4846832,Control,True,True,False,0
5918297,Test,True,True,False,2
1324846,Control,True,True,False,0
6287401,Test,True,True,False,0
5961865,Control,True,True,False,0
1142370,Test,True,True,False,0
5153744,Control,True,True,False,0
6729609,Test,True,True,False,0
1345390,Test,False,True,True,1
2979075,Control,True,True,False,0
9703336,Control,True,True,False,0
1790884,Control,False,True,True,0
3294909,Control,True,True,False,0
4825488,Test,True,True,False,0
2469240,Control,True,True,False,0
8306917,Control,True,True,False,0
2325253,Control,False,True,True,0
6223874,Test,True,True,False,0
1431526,Control,True,True,False,0
4650330,Test,True,True,False,1
4594586,Test,True,True,False,0
9659609,Control,True,True,False,0
4311434,Test,False,True,True,0
2081914,Test,False,True,True,0
4466183,Control,True,True,False,1
3684063,Control,True,True,False,0
1029999,Test,False,True,True,5
2655375,Test,False,True,True,1
7499638,Test,True,True,False,4
5395498,Test,True,True,False,0
1095148,Test,True,True,False,2
3101170,Test,False,True,True,0
5786829,Control,True,True,False,0
1701734,Control,True,True,False,0
4231775,Test,False,True,True,4
6600580,Control,False,True,True,0
7096357,Control,False,True,True,0
938655,Test,False,True,True,1
8833869,Control,True,True,False,0
480836,Control,True,True,False,1
2632937,Test,True,True,False,0
6791950,Control,True,True,False,0
8911064,Control,True,True,False,0
908517,Control,True,True,False,1
3483824,Test,True,True,False,0
6280462,Test,True,True,False,0
311296,Control,False,True,True,0
3861052,Control,True,True,False,0
3751035,Test,True,True,False,2
8330442,Test,False,True,True,1
743170,Control,False,True,True,0
8144798,Control,False,True,True,0
7569353,Test,True,True,False,1
9690558,Test,True,True,False,0
2800558,Test,True,True,False,1
8369695,Test,True,True,False,3
3449996,Test,True,True,False,0
33752,Test,True,True,False,0
2076382,Test,True,True,False,0
3123697,Control,True,True,False,0
4715380,Control,False,True,True,0
373892,Control,True,True,False,0
3641688,Control,True,True,False,0
6228133,Control,False,True,True,0
4546017,Test,True,True,False,0
507915,Test,True,True,False,0
8193155,Test,False,True,True,0
7480080,Test,False,True,True,0
7310623,Test,True,True,False,2
7441341,Test,True,True,False,0
7928340,Control,True,True,False,0
5414532,Control,False,True,True,0
1530669,Test,False,True,True,0
6759765,Control,True,True,False,1
7655590,Test,True,True,False,0
6049963,Test,False,True,True,0
2513729,Control,True,True,False,0
5932906,Control,False,True,True,1
6010271,Control,True,True,False,0
9334375,Control,False,True,True,0
1955672,Test,True,True,False,1
9040655,Control,False,True,True,0
8948070,Test,False,True,True,0
1853111,Test,False,True,True,1
7751464,Test,False,True,True,2
31766,Test,False,True,True,1
1419647,Control,True,True,False,0
6376323,Test,True,True,False,1
9058951,Test,False,True,True,1
5205651,Control,True,True,False,0
7961086,Test,True,True,False,1
7021111,Control,True,True,False,0
5512095,Control,True,True,False,0
53094,Control,True,True,False,0
6243260,Test,True,True,False,1
3261220,Test,True,True,False,0
5964765,Test,True,True,False,0
326707,Test,False,True,True,1
6305342,Control,True,True,False,0
8911088,Control,True,True,False,1
2921463,Test,True,True,False,0
7066375,Test,True,True,False,1
8186750,Control,True,True,False,0
4083801,Control,False,True,True,2
3388094,Test,False,True,True,2
8655864,Control,True,True,False,0
2710557,Test,True,True,False,4
8432079,Test,True,True,False,0
6832055,Control,False,True,True,1
8030325,Test,False,True,True,1
8858672,Control,True,True,False,0
8164330,Control,True,True,False,0
8943821,Test,True,True,False,0
2465653,Control,True,True,False,2
5426638,Test,True,True,False,0
6988897,Test,True,True,False,0
5700921,Test,True,True,False,2
821726,Control,False,True,True,0
3539231,Control,True,True,False,1
5006380,Control,True,True,False,0
7708929,Test,True,True,False,4
8048568,Control,False,True,True,0
2740721,Test,False,True,True,0
208307,Control,False,True,True,0
5102709,Control,False,True,True,0
6394638,Control,True,True,False,0
3701770,Test,False,True,True,1
120660,Test,True,True,False,0
2841010,Control,True,True,False,1
591597,Test,True,True,False,0
4296369,Test,False,True,True,1
3102426,Control,True,True,False,1
6930566,Test,True,True,False,4
4182696,Test,False,True,True,0
9118928,Test,True,True,False,1
9580921,Test,True,True,False,1
4430996,Test,True,True,False,1
8111377,Control,False,True,True,1
4572528,Control,True,True,False,0
2155286,Test,False,True,True,2
2094626,Control,True,True,False,1
8722394,Test,False,True,True,0
5244658,Control,True,True,False,0
882082,Test,False,True,True,2
7750878,Test,True,True,False,0
4099147,Test,False,True,True,1
7849173,Control,False,True,True,0
5124454,Control,False,True,True,1
4687894,Control,False,True,True,0
6464202,Test,True,True,False,0
6809435,Control,False,True,True,0
8293919,Test,True,True,False,0
6291061,Control,True,True,False,0
6071692,Control,False,True,True,0
2422435,Test,True,True,False,0
4533293,Test,True,True,False,1
1727327,Test,False,True,True,1
5582151,Control,True,True,False,0
8148127,Test,True,True,False,0
6651764,Test,True,True,False,0
5286990,Test,False,True,True,2
5969503,Test,True,True,False,3
4512339,Control,True,True,False,0
3816418,Control,True,True,False,0
3110575,Test,True,True,False,1
5178136,Control,True,True,False,0
2488298,Control,False,True,True,0
7419744,Test,True,True,False,1
9397973,Test,True,True,False,1
8802307,Control,False,True,True,0
6363157,Test,True,True,False,0
8827881,Test,True,True,False,0
867202,Test,False,True,True,0
6055756,Control,True,True,False,0
3401302,Control,True,True,False,1
2866632,Control,True,True,False,0
2331608,Control,True,True,False,1
4538908,Test,True,True,False,0
3141131,Test,True,True,False,1
4767998,Control,True,True,False,0
5210423,Control,True,True,False,0
8626837,Control,True,True,False,1
6811175,Control,False,True,True,0
9361140,Control,True,True,False,0
6327393,Control,True,True,False,0
6728805,Control,False,True,True,0
1670040,Test,True,True,False,0
302069,Control,True,True,False,0
6956351,Test,True,False,False,0
1313690,Test,True,True,False,0
3899686,Test,True,True,False,1
1664206,Test,True,True,False,0
7787757,Test,True,True,False,0
3073143,Test,True,True,False,0
7522380,Control,False,True,True,0
9484541,Test,False,True,True,0
807316,Test,True,True,False,1
8788056,Test,True,True,False,0
6529451,Control,True,True,False,0
77651,Test,True,False,False,0
6056856,Test,True,True,False,0
7392318,Test,True,True,False,1
7742331,Test,True,True,False,1
6512523,Control,True,True,False,0
6603155,Control,False,True,True,1
8062084,Test,True,True,False,0
2086535,Test,True,True,False,0
9320453,Test,False,True,True,4
2754991,Control,True,True,False,2
2684004,Control,True,True,False,0
117032,Test,True,True,False,3
7233758,Test,True,True,False,0
955922,Control,True,True,False,0
1905822,Control,True,True,False,1
3613404,Control,True,True,False,0
692622,Control,True,True,False,0
1702,Test,True,False,False,0
7142697,Control,True,True,False,0
1050296,Control,True,True,False,0
2603190,Control,True,True,False,2
2961467,Control,False,True,True,0
4332527,Test,True,True,False,0
409432,Control,True,True,False,1
2269756,Control,False,True,True,1
9397407,Control,True,False,False,0
465749,Control,True,True,False,0
5177025,Test,True,True,False,0
806488,Test,False,True,True,0
4628025,Test,False,True,True,2
9797821,Test,True,True,False,0
8243850,Test,True,True,False,0
2780112,Test,True,True,False,0
7343195,Control,True,True,False,1
2972819,Control,True,True,False,0
4074198,Control,True,True,False,1
5400343,Test,False,True,True,0
7560600,Control,True,True,False,0
3793227,Control,True,True,False,0
3542428,Control,False,True,True,1
9184029,Control,True,True,False,0
5796197,Test,True,True,False,1
5059436,Control,False,True,True,0
1709235,Control,False,True,True,2
8012396,Control,False,True,True,1
2688576,Control,False,True,True,1
5613996,Test,False,True,True,0
6808328,Test,False,True,True,1
8455435,Control,False,True,True,0
9222392,Test,True,True,False,0
5890673,Test,False,True,True,0
9588606,Test,True,True,False,2
4915982,Control,False,True,True,0
967459,Test,True,True,False,0
7778707,Test,False,True,True,0
2508716,Test,False,True,True,1
7506303,Control,False,True,True,1
4820744,Test,True,True,False,0
5289052,Control,True,True,False,1
2775873,Test,True,True,False,0
6159612,Control,True,True,False,1
8297741,Control,True,True,False,1
4228010,Test,False,True,True,0
6476325,Test,True,True,False,0
3152783,Control,False,True,True,0
8532409,Control,True,True,False,0
8254071,Control,True,True,False,0
6762071,Control,False,True,True,0
1822618,Control,True,True,False,0
3398684,Control,True,True,False,0
7363604,Control,True,True,False,0
5145328,Control,False,True,True,1
8737364,Test,True,True,False,3
8968939,Control,True,True,False,1
3153355,Control,True,True,False,0
9423309,Test,False,True,True,1
6342884,Control,False,True,True,0
3932987,Control,True,True,False,0
3493700,Test,True,True,False,0
1304455,Test,True,True,False,0
3804987,Test,True,True,False,0
1753569,Control,True,True,False,0
3000332,Control,True,True,False,1
2212057,Control,True,True,False,0
2857106,Control,True,True,False,0
5764613,Control,True,True,False,1
4496177,Control,True,True,False,0
5521811,Control,True,True,False,0
7539930,Test,True,True,False,2
2015180,Test,True,True,False,3
9857448,Test,True,True,False,1
8523684,Test,False,True,True,4
4262217,Test,True,True,False,0
4293163,Test,True,True,False,0
1126073,Test,False,True,True,0
982456,Control,True,True,False,0
4031845,Control,True,True,False,0
5987705,Control,True,True,False,0
6286537,Test,True,True,False,0
9659987,Test,True,True,False,4
1215090,Control,True,True,False,0
9968459,Control,False,True,True,0
9074859,Test,True,True,False,0
5876422,Control,True,True,False,0
5189179,Control,True,True,False,1
5122003,Test,True,True,False,0
8458271,Control,True,True,False,0
7732604,Control,False,True,True,0
8524876,Control,True,True,False,0
897243,Test,True,True,False,5
7887642,Test,True,True,False,0
3974422,Test,True,True,False,1
2475990,Test,False,True,True,0
1413769,Test,True,True,False,0
4406701,Control,True,True,False,0
4966474,Control,True,True,False,0
9077491,Control,False,True,True,0
1733254,Test,False,True,True,0
4922874,Test,False,True,True,2
2660945,Test,True,True,False,0
6699354,Test,True,True,False,0
4268281,Test,False,True,True,1
812596,Control,True,True,False,0
7549232,Test,True,True,False,0
2831158,Control,True,True,False,0
4885728,Control,True,True,False,0
7364879,Control,False,True,True,1
2822156,Control,False,True,True,0
4676782,Control,False,True,True,0
983319,Control,True,True,False,0
6443373,Control,True,True,False,0
3986713,Test,False,True,True,2
9404094,Control,False,True,True,0
7861570,Test,False,True,True,1
6579978,Control,False,True,True,0
1389096,Test,True,False,False,0
9235498,Control,True,True,False,0
28542,Control,True,True,False,0
9979252,Test,False,True,True,1
7695539,Test,True,True,False,0
6197156,Test,False,True,True,0
9497933,Test,False,True,True,2
8046317,Control,False,True,True,0
5462195,Test,False,True,True,3
6615405,Control,True,True,False,0
8944185,Control,True,True,False,0
3901507,Test,False,True,True,1
4385599,Test,True,True,False,0
6690373,Test,True,True,False,3
3018646,Test,True,True,False,2
7726175,Control,True,True,False,0
7812988,Test,True,True,False,0
8095324,Test,True,True,False,0
5621845,Test,False,True,True,0
9608160,Control,True,True,False,0
34067,Control,True,True,False,1
5181822,Control,True,True,False,0
9568097,Test,True,True,False,0
7096317,Control,True,True,False,0
4392032,Test,False,True,True,0
1961944,Control,True,True,False,0
6354136,Control,True,True,False,0
9182821,Test,False,True,True,1
2738233,Test,True,True,False,1
6930466,Control,True,True,False,1
7260733,Test,False,True,True,1
4496283,Test,True,True,False,8
5171644,Control,False,True,True,2
7521214,Test,True,True,False,0
42082,Control,True,True,False,0
6240949,Control,True,True,False,0
8536229,Control,True,True,False,0
6925555,Test,True,True,False,0
269352,Control,True,True,False,0
7802281,Test,False,True,True,3
1092703,Control,True,True,False,0
9560313,Control,True,True,False,0
1709551,Control,True,True,False,1
5800414,Test,True,True,False,1
9999626,Test,False,True,True,0
9083506,Control,True,True,False,0
5694254,Test,True,True,False,0
7381520,Control,False,True,True,0
8566060,Control,True,True,False,0
9468405,Control,True,True,False,0
3996598,Control,False,True,True,0
7846757,Control,True,True,False,0
9393194,Test,True,True,False,0
2515743,Control,True,True,False,0
5290689,Control,False,True,True,2
7534819,Test,True,True,False,0
8290983,Control,False,True,True,0
3841168,Test,True,True,False,2
7023981,Control,True,True,False,2
8772053,Control,False,True,True,0
3918261,Test,True,False,False,0
239465,Test,False,True,True,0
7023561,Control,False,True,True,0
5859476,Test,False,True,True,0
2496332,Test,True,True,False,0
8234949,Control,True,True,False,0
699180,Test,False,True,True,2
4658117,Control,False,True,True,2
6197527,Test,False,True,True,1
9175004,Control,True,True,False,0
4147030,Test,True,True,False,0
5447562,Control,True,True,False,0
2131692,Test,False,True,True,1
9419417,Test,True,True,False,0
2762435,Control,False,True,True,3
2660247,Control,False,True,True,0
1819048,Control,True,True,False,0
7203736,Test,True,True,False,0
9904267,Control,False,True,True,0
8801959,Test,True,True,False,0
5581872,Test,True,True,False,0
1446244,Control,False,True,True,1
2856133,Control,False,True,True,0
5580775,Control,False,True,True,0
4036345,Control,True,True,False,0
9204823,Control,False,True,True,0
7558101,Control,False,True,True,0
7280817,Test,False,True,True,0
3604196,Control,True,True,False,0
84976,Test,True,True,False,0
3756833,Control,True,True,False,1
8095374,Test,True,True,False,0
2389741,Test,True,True,False,0
819870,Test,True,True,False,0
3606737,Control,False,True,True,2
779520,Test,False,True,True,0
238672,Control,False,True,True,0
6135432,Control,True,True,False,0
8031142,Test,True,True,False,2
9698071,Test,True,True,False,1
694381,Test,True,True,False,0
2836159,Test,True,True,False,0
9654477,Control,True,True,False,1
292742,Test,True,True,False,0
9770521,Control,True,True,False,6
7128347,Test,True,True,False,0
6543959,Test,True,True,False,0
4741235,Control,True,True,False,1
1772995,Test,True,True,False,0
7915367,Test,True,True,False,7
1129989,Control,True,True,False,0
2268089,Control,False,True,True,0
627034,Test,True,True,False,0
576605,Control,True,True,False,0
7985605,Control,False,True,True,0
6526971,Test,True,True,False,0
1300925,Test,False,True,True,0
4707007,Test,True,True,False,0
5413659,Control,True,True,False,0
4674314,Test,False,True,True,0
9611279,Control,False,True,True,2
1550378,Control,False,True,True,0
2938798,Test,True,True,False,0
6832384,Test,False,True,True,1
4545467,Control,True,True,False,0
8879525,Test,True,True,False,0
5882141,Test,True,True,False,0
5452857,Test,False,True,True,1
2750619,Test,True,True,False,2
2317640,Control,False,True,True,0
3750142,Control,False,True,True,0
8754295,Test,True,True,False,0
815562,Test,False,True,True,0
9117843,Control,True,True,False,0
1155711,Test,True,True,False,4
2587087,Control,False,True,True,0
2791552,Control,True,True,False,0
1541112,Test,True,True,False,0
330243,Control,False,True,True,0
6252175,Test,True,True,False,0
5849595,Test,False,True,True,0
3047313,Test,True,True,False,0
4793150,Control,True,True,False,0
230950,Control,True,True,False,0
4551451,Control,True,True,False,0
5997395,Control,False,True,True,1
8742449,Control,True,True,False,1
7179800,Control,True,True,False,0
4972503,Control,True,True,False,1
1725212,Test,False,True,True,1
1582736,Test,False,True,True,0
8964089,Test,True,True,False,8
794763,Test,True,True,False,0
9740330,Control,True,True,False,0
660556,Test,True,True,False,0
6362011,Control,False,True,True,0
5272335,Test,False,True,True,2
2848642,Control,False,True,True,0
9513575,Test,False,True,True,2
442772,Test,False,True,True,4
9928401,Control,True,True,False,0
1729027,Test,True,True,False,0
3956018,Test,True,True,False,0
4498280,Control,True,False,False,0
3296880,Control,True,True,False,0
720325,Control,True,True,False,0
7679331,Test,False,True,True,0
245270,Control,True,True,False,0
6874017,Control,False,True,True,1
7041624,Control,False,True,True,0
2609757,Control,False,True,True,0
9642243,Test,True,True,False,0
8503257,Test,True,True,False,0
9014817,Control,False,True,True,0
1891067,Control,True,True,False,0
7787809,Control,True,True,False,0
752058,Control,False,True,True,0
9270315,Test,True,True,False,0
5851821,Test,True,True,False,0
3249151,Test,False,True,True,4
2644380,Control,False,True,True,4
4188215,Control,True,True,False,0
9146002,Test,False,True,True,2
2448787,Control,True,True,False,0
8332605,Test,False,True,True,0
6530134,Control,True,True,False,1
7221834,Control,True,True,False,0
4430714,Test,True,True,False,0
8247054,Control,False,True,True,0
6433105,Test,True,True,False,0
4336858,Test,True,True,False,0
8877861,Control,True,True,False,0
3608801,Control,True,True,False,0
1591836,Test,True,True,False,2
2390397,Control,False,True,True,1
4476408,Test,True,True,False,0
5185897,Test,False,True,True,0
9004223,Control,True,True,False,0
4843378,Control,True,True,False,0
614469,Test,False,True,True,2
8300275,Test,True,True,False,0
8037656,Control,True,True,False,0
1871798,Control,True,True,False,0
750370,Control,False,True,True,0
5802950,Test,True,True,False,0
3138783,Control,True,True,False,0
8713541,Test,True,True,False,0
1067510,Test,True,True,False,1
4419768,Test,False,True,True,1
8295352,Test,True,True,False,0
3361068,Test,True,True,False,1
8236198,Control,True,True,False,0
4580133,Control,False,True,True,0
7142957,Test,False,True,True,0
7016269,Test,True,True,False,0
2971453,Test,True,True,False,0
3022895,Test,True,True,False,0
4301708,Test,True,True,False,0
520693,Control,True,True,False,0
9629210,Test,True,True,False,0
5078210,Control,True,True,False,3
6302366,Test,False,True,True,0
882767,Test,False,True,True,1
822119,Test,True,True,False,0
8689089,Control,True,True,False,1
798202,Control,True,True,False,1
7308307,Test,True,True,False,0
8781957,Control,False,True,True,1
6484957,Test,True,True,False,0
7201063,Control,True,True,False,0
7594847,Test,False,True,True,6
359266,Control,False,True,True,1
2336104,Control,True,True,False,0
4240271,Test,True,True,False,1
5309015,Test,True,True,False,0
4083216,Test,True,True,False,0
7015158,Test,True,True,False,0
4098097,Test,True,True,False,1
2477796,Test,True,True,False,1
4279215,Test,True,True,False,0
4303270,Control,True,True,False,0
3031632,Control,True,True,False,0
9081837,Test,False,True,True,0
7628683,Control,True,True,False,0
6098439,Control,True,True,False,0
8240961,Control,False,True,True,0
1113377,Control,True,True,False,0
4551472,Test,True,True,False,1
3178517,Test,True,True,False,0
7101073,Test,False,True,True,1
873040,Test,True,True,False,1
371162,Test,True,True,False,0
9636725,Test,False,True,True,0
1513845,Test,True,True,False,1
769715,Control,True,True,False,0
